18.143.180.130,Intel::ADDR,ABUSE-CH,F,THREATFOX
154.8.184.197,Intel::ADDR,ABUSE-CH,F,THREATFOX
154.8.184.197,Intel::ADDR,ABUSE-CH,F,THREATFOX
144.124.227.226,Intel::ADDR,ABUSE-CH,F,THREATFOX
144.124.227.226,Intel::ADDR,ABUSE-CH,F,THREATFOX
92.255.85.68,Intel::ADDR,ABUSE-CH,F,THREATFOX
92.255.85.68,Intel::ADDR,ABUSE-CH,F,THREATFOX
66.154.127.200,Intel::ADDR,ABUSE-CH,F,THREATFOX
66.154.127.200,Intel::ADDR,ABUSE-CH,F,THREATFOX
194.68.44.25,Intel::ADDR,ABUSE-CH,F,THREATFOX
194.68.44.25,Intel::ADDR,ABUSE-CH,F,THREATFOX
194.68.44.25,Intel::ADDR,ABUSE-CH,F,THREATFOX
194.68.44.25,Intel::ADDR,ABUSE-CH,F,THREATFOX
23.249.28.75,Intel::ADDR,ABUSE-CH,F,THREATFOX
23.249.28.75,Intel::ADDR,ABUSE-CH,F,THREATFOX
143.92.34.55,Intel::ADDR,ABUSE-CH,F,THREATFOX
173.249.55.38,Intel::ADDR,ABUSE-CH,F,THREATFOX
173.249.55.38,Intel::ADDR,ABUSE-CH,F,THREATFOX
112.94.22.102,Intel::ADDR,ABUSE-CH,F,THREATFOX
112.94.22.102,Intel::ADDR,ABUSE-CH,F,THREATFOX
141.164.42.5,Intel::ADDR,ABUSE-CH,F,THREATFOX
141.164.42.5,Intel::ADDR,ABUSE-CH,F,THREATFOX
169.40.135.2,Intel::ADDR,ABUSE-CH,F,THREATFOX
169.40.135.2,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.64.109.10,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.64.109.10,Intel::ADDR,ABUSE-CH,F,THREATFOX
119.28.195.39,Intel::ADDR,ABUSE-CH,F,THREATFOX
223.26.62.188,Intel::ADDR,ABUSE-CH,F,THREATFOX
143.92.32.25,Intel::ADDR,ABUSE-CH,F,THREATFOX
143.92.32.194,Intel::ADDR,ABUSE-CH,F,THREATFOX
156.247.40.89,Intel::ADDR,ABUSE-CH,F,THREATFOX
156.247.40.169,Intel::ADDR,ABUSE-CH,F,THREATFOX
192.229.116.155,Intel::ADDR,ABUSE-CH,F,THREATFOX
192.229.116.167,Intel::ADDR,ABUSE-CH,F,THREATFOX
202.61.160.201,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.237.95.113,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.237.105.38,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.237.108.120,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.238.104.19,Intel::ADDR,ABUSE-CH,F,THREATFOX
81.69.43.28,Intel::ADDR,ABUSE-CH,F,THREATFOX
137.220.152.136,Intel::ADDR,ABUSE-CH,F,THREATFOX
137.220.155.75,Intel::ADDR,ABUSE-CH,F,THREATFOX
8.222.204.62,Intel::ADDR,ABUSE-CH,F,THREATFOX
27.124.20.229,Intel::ADDR,ABUSE-CH,F,THREATFOX
43.106.25.77,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.207.199.73,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.84.82.1,Intel::ADDR,ABUSE-CH,F,THREATFOX
94.159.113.32,Intel::ADDR,ABUSE-CH,F,THREATFOX
104.193.195.196,Intel::ADDR,ABUSE-CH,F,THREATFOX
149.104.4.149,Intel::ADDR,ABUSE-CH,F,THREATFOX
65.108.121.254,Intel::ADDR,ABUSE-CH,F,THREATFOX
138.226.236.106,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.42.48.197,Intel::ADDR,ABUSE-CH,F,THREATFOX
192.177.26.143,Intel::ADDR,ABUSE-CH,F,THREATFOX
65.109.240.214,Intel::ADDR,ABUSE-CH,F,THREATFOX
138.226.237.10,Intel::ADDR,ABUSE-CH,F,THREATFOX
94.141.122.173,Intel::ADDR,ABUSE-CH,F,THREATFOX
138.226.237.99,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.42.48.199,Intel::ADDR,ABUSE-CH,F,THREATFOX
83.147.192.28,Intel::ADDR,ABUSE-CH,F,THREATFOX
194.48.248.75,Intel::ADDR,ABUSE-CH,F,THREATFOX
158.158.8.193,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.248.136.128,Intel::ADDR,ABUSE-CH,F,THREATFOX
83.229.17.75,Intel::ADDR,ABUSE-CH,F,THREATFOX
16.50.207.187,Intel::ADDR,ABUSE-CH,F,THREATFOX
16.50.207.187,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.44.182.195,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.44.182.195,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.102,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.102,Intel::ADDR,ABUSE-CH,F,THREATFOX
3.107.73.115,Intel::ADDR,ABUSE-CH,F,THREATFOX
3.107.73.115,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.238.253.157,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.238.253.157,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.65.31.144,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.65.31.144,Intel::ADDR,ABUSE-CH,F,THREATFOX
43.204.19.30,Intel::ADDR,ABUSE-CH,F,THREATFOX
43.204.19.30,Intel::ADDR,ABUSE-CH,F,THREATFOX
143.198.223.102,Intel::ADDR,ABUSE-CH,F,THREATFOX
143.198.223.102,Intel::ADDR,ABUSE-CH,F,THREATFOX
149.104.104.68,Intel::ADDR,ABUSE-CH,F,THREATFOX
149.104.104.68,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.71.137.28,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.71.137.28,Intel::ADDR,ABUSE-CH,F,THREATFOX
155.138.155.226,Intel::ADDR,ABUSE-CH,F,THREATFOX
155.138.155.226,Intel::ADDR,ABUSE-CH,F,THREATFOX
185.11.61.139,Intel::ADDR,ABUSE-CH,F,THREATFOX
185.11.61.139,Intel::ADDR,ABUSE-CH,F,THREATFOX
144.208.127.217,Intel::ADDR,ABUSE-CH,F,THREATFOX
144.208.127.217,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.148.102.208,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.148.102.208,Intel::ADDR,ABUSE-CH,F,THREATFOX
176.65.151.219,Intel::ADDR,ABUSE-CH,F,THREATFOX
176.65.151.219,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.120.32.72,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.120.32.72,Intel::ADDR,ABUSE-CH,F,THREATFOX
106.54.40.209,Intel::ADDR,ABUSE-CH,F,THREATFOX
106.54.40.209,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.97.31.229,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.97.31.229,Intel::ADDR,ABUSE-CH,F,THREATFOX
64.89.163.189,Intel::ADDR,ABUSE-CH,F,THREATFOX
64.89.163.189,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.156.87.65,Intel::ADDR,ABUSE-CH,F,THREATFOX
94.103.1.30,Intel::ADDR,ABUSE-CH,F,THREATFOX
108.160.131.147,Intel::ADDR,ABUSE-CH,F,THREATFOX
119.3.156.32,Intel::ADDR,ABUSE-CH,F,THREATFOX
111.230.9.108,Intel::ADDR,ABUSE-CH,F,THREATFOX
130.12.182.225,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.175.134.132,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.175.134.132,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.175.134.132,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.175.134.132,Intel::ADDR,ABUSE-CH,F,THREATFOX
16.50.207.187,Intel::ADDR,ABUSE-CH,F,THREATFOX
16.50.207.187,Intel::ADDR,ABUSE-CH,F,THREATFOX
16.50.207.187,Intel::ADDR,ABUSE-CH,F,THREATFOX
16.50.207.187,Intel::ADDR,ABUSE-CH,F,THREATFOX
16.50.207.187,Intel::ADDR,ABUSE-CH,F,THREATFOX
16.50.207.187,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.126.136.91,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.126.136.91,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.126.136.91,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.126.136.91,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.54,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.54,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.31,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.31,Intel::ADDR,ABUSE-CH,F,THREATFOX
98.130.136.223,Intel::ADDR,ABUSE-CH,F,THREATFOX
98.130.136.223,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.237.102.144,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.237.102.144,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.27,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.27,Intel::ADDR,ABUSE-CH,F,THREATFOX
98.130.136.223,Intel::ADDR,ABUSE-CH,F,THREATFOX
98.130.136.223,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.112,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.112,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.73,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.73,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.65,Intel::ADDR,ABUSE-CH,F,THREATFOX
199.101.111.65,Intel::ADDR,ABUSE-CH,F,THREATFOX
108.187.4.207,Intel::ADDR,ABUSE-CH,F,THREATFOX
108.187.4.207,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.83.39.207,Intel::ADDR,ABUSE-CH,F,THREATFOX
77.83.39.207,Intel::ADDR,ABUSE-CH,F,THREATFOX
152.53.95.33,Intel::ADDR,ABUSE-CH,F,THREATFOX
152.53.95.33,Intel::ADDR,ABUSE-CH,F,THREATFOX
158.94.210.253,Intel::ADDR,ABUSE-CH,F,THREATFOX
158.94.210.253,Intel::ADDR,ABUSE-CH,F,THREATFOX
158.94.210.195,Intel::ADDR,ABUSE-CH,F,THREATFOX
158.94.210.195,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.83.31.52,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.83.31.52,Intel::ADDR,ABUSE-CH,F,THREATFOX
130.12.182.226,Intel::ADDR,ABUSE-CH,F,THREATFOX
130.12.182.226,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.104.172.191,Intel::ADDR,ABUSE-CH,F,THREATFOX
106.54.34.252,Intel::ADDR,ABUSE-CH,F,THREATFOX
106.54.34.252,Intel::ADDR,ABUSE-CH,F,THREATFOX
106.54.34.252,Intel::ADDR,ABUSE-CH,F,THREATFOX
217.160.153.225,Intel::ADDR,ABUSE-CH,F,THREATFOX
217.160.153.225,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.20.115.188,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.20.115.188,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.20.115.188,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.20.115.188,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.151.5.51,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.151.5.51,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.151.5.51,Intel::ADDR,ABUSE-CH,F,THREATFOX
54.151.5.51,Intel::ADDR,ABUSE-CH,F,THREATFOX
15.160.233.170,Intel::ADDR,ABUSE-CH,F,THREATFOX
15.160.233.170,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.208.172.23,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.208.172.23,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.38.45.1,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.38.45.1,Intel::ADDR,ABUSE-CH,F,THREATFOX
16.78.4.237,Intel::ADDR,ABUSE-CH,F,THREATFOX
16.78.4.237,Intel::ADDR,ABUSE-CH,F,THREATFOX
108.136.249.172,Intel::ADDR,ABUSE-CH,F,THREATFOX
108.136.249.172,Intel::ADDR,ABUSE-CH,F,THREATFOX
3.148.178.54,Intel::ADDR,ABUSE-CH,F,THREATFOX
3.148.178.54,Intel::ADDR,ABUSE-CH,F,THREATFOX
52.215.72.24,Intel::ADDR,ABUSE-CH,F,THREATFOX
52.215.72.24,Intel::ADDR,ABUSE-CH,F,THREATFOX
35.94.55.48,Intel::ADDR,ABUSE-CH,F,THREATFOX
35.94.55.48,Intel::ADDR,ABUSE-CH,F,THREATFOX
103.213.244.104,Intel::ADDR,ABUSE-CH,F,THREATFOX
103.213.244.104,Intel::ADDR,ABUSE-CH,F,THREATFOX
103.213.244.106,Intel::ADDR,ABUSE-CH,F,THREATFOX
103.213.244.106,Intel::ADDR,ABUSE-CH,F,THREATFOX
104.243.248.63,Intel::ADDR,ABUSE-CH,F,THREATFOX
104.243.248.63,Intel::ADDR,ABUSE-CH,F,THREATFOX
155.94.144.226,Intel::ADDR,ABUSE-CH,F,THREATFOX
155.94.144.226,Intel::ADDR,ABUSE-CH,F,THREATFOX
124.198.131.156,Intel::ADDR,ABUSE-CH,F,THREATFOX
124.198.131.156,Intel::ADDR,ABUSE-CH,F,THREATFOX
185.241.208.150,Intel::ADDR,ABUSE-CH,F,THREATFOX
31.57.219.210,Intel::ADDR,ABUSE-CH,F,THREATFOX
151.241.154.12,Intel::ADDR,ABUSE-CH,F,THREATFOX
185.100.157.186,Intel::ADDR,ABUSE-CH,F,THREATFOX
151.241.154.109,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.213.78.225,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.213.78.225,Intel::ADDR,ABUSE-CH,F,THREATFOX
192.253.245.199,Intel::ADDR,ABUSE-CH,F,THREATFOX
192.253.245.199,Intel::ADDR,ABUSE-CH,F,THREATFOX
169.40.135.96,Intel::ADDR,ABUSE-CH,F,THREATFOX
169.40.135.96,Intel::ADDR,ABUSE-CH,F,THREATFOX
20.2.140.201,Intel::ADDR,ABUSE-CH,F,THREATFOX
20.2.140.201,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.94.31.119,Intel::ADDR,ABUSE-CH,F,THREATFOX
45.94.31.119,Intel::ADDR,ABUSE-CH,F,THREATFOX
124.198.132.190,Intel::ADDR,ABUSE-CH,F,THREATFOX
124.198.132.190,Intel::ADDR,ABUSE-CH,F,THREATFOX
104.223.57.30,Intel::ADDR,ABUSE-CH,F,THREATFOX
104.223.57.30,Intel::ADDR,ABUSE-CH,F,THREATFOX
106.55.154.4,Intel::ADDR,ABUSE-CH,F,THREATFOX
106.55.154.4,Intel::ADDR,ABUSE-CH,F,THREATFOX
185.170.154.101,Intel::ADDR,ABUSE-CH,F,THREATFOX
144.31.219.15,Intel::ADDR,ABUSE-CH,F,THREATFOX
178.17.59.1,Intel::ADDR,ABUSE-CH,F,THREATFOX
185.196.11.174,Intel::ADDR,ABUSE-CH,F,THREATFOX
185.196.11.174,Intel::ADDR,ABUSE-CH,F,THREATFOX
185.196.11.174,Intel::ADDR,ABUSE-CH,F,THREATFOX
38.45.126.243,Intel::ADDR,ABUSE-CH,F,THREATFOX
64.188.98.20,Intel::ADDR,ABUSE-CH,F,THREATFOX
172.59.191.252,Intel::ADDR,ABUSE-CH,F,THREATFOX
172.59.191.252,Intel::ADDR,ABUSE-CH,F,THREATFOX
88.124.81.211,Intel::ADDR,ABUSE-CH,F,THREATFOX
13.53.159.33,Intel::ADDR,ABUSE-CH,F,THREATFOX
216.9.224.26,Intel::ADDR,ABUSE-CH,F,THREATFOX
91.219.236.237,Intel::ADDR,ABUSE-CH,F,THREATFOX
118.107.29.135,Intel::ADDR,ABUSE-CH,F,THREATFOX
27.124.43.115,Intel::ADDR,ABUSE-CH,F,THREATFOX
129.226.135.232,Intel::ADDR,ABUSE-CH,F,THREATFOX
204.10.160.190,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.92.204.208,Intel::ADDR,ABUSE-CH,F,THREATFOX
47.92.204.208,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.144.49.159,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.144.49.159,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.144.49.159,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.144.49.159,Intel::ADDR,ABUSE-CH,F,THREATFOX
108.136.248.198,Intel::ADDR,ABUSE-CH,F,THREATFOX
108.136.248.198,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.34.126.94,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.34.126.94,Intel::ADDR,ABUSE-CH,F,THREATFOX
15.223.70.81,Intel::ADDR,ABUSE-CH,F,THREATFOX
15.223.70.81,Intel::ADDR,ABUSE-CH,F,THREATFOX
15.223.70.81,Intel::ADDR,ABUSE-CH,F,THREATFOX
15.223.70.81,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.20.66.173,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.20.66.173,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.112.43.127,Intel::ADDR,ABUSE-CH,F,THREATFOX
51.112.43.127,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.162.190.213,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.162.190.213,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.162.190.213,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.162.190.213,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.170.33.45,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.170.33.45,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.170.33.45,Intel::ADDR,ABUSE-CH,F,THREATFOX
18.170.33.45,Intel::ADDR,ABUSE-CH,F,THREATFOX
