101.126.84.11,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
101.250.60.4,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
102.23.204.124,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.164.9.189,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.164.9.41,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.237.147.104,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.56.115.6,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.208,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.209,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.210,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.212,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.213,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.214,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
103.70.122.215,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
107.150.101.17,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
107.152.45.37,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
108.175.8.42,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
110.185.106.161,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
111.32.36.226,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
112.19.79.146,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
113.160.106.27,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
114.111.54.188,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
114.242.61.9,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
114.37.156.71,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.0.218,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.11.209,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.13.22,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.144.215,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.145.98,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.149.142,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.149.211,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.149.248,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.150.138,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.15.172,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.152.208,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.154.100,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.154.59,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.155.230,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.155.243,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.156.132,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.157.12,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.159.126,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.20.225,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.20.231,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.20.240,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.208.112,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.208.26,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.208.53,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.211.4,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.212.25,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.213.236,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.213.67,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.214.97,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.215.39,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.216.185,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.216.77,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.219.172,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.222.158,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.222.27,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.222.31,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.22.233,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.5.128,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.5.237,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.110.6.172,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.171.162.64,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.168.94,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.169.16,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.170.169,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.170.229,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.171.74,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.172.11,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.173.179,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.173.22,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.174.174,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
116.99.174.8,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
118.44.36.234,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
118.89.58.184,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
119.84.148.253,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
121.163.46.177,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
123.253.22.49,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
128.14.23.34,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
129.146.139.167,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
133.18.42.22,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
134.122.136.82,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
136.26.36.177,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
138.68.190.216,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
138.68.90.117,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
141.95.172.213,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
142.93.111.208,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
143.198.34.186,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
146.190.151.226,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
146.190.99.171,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
147.182.194.60,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
15.204.158.244,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
156.239.242.66,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
157.230.40.249,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
159.203.3.241,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
159.65.53.56,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
161.118.206.188,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
161.132.45.169,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
161.35.152.121,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
164.92.230.76,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
165.154.233.77,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
165.227.171.84,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
165.232.96.126,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
167.172.171.50,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
167.172.57.253,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
167.172.61.234,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
167.99.131.158,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.176.168,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.177.45,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.182.255,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.183.180,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.183.22,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.184.126,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.184.234,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.187.66,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.188.15,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.192.83,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.195.121,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.195.78,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.231.196.71,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.148.202,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.148.215,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.149.206,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.149.231,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.149.76,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.150.179,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.151.12,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.151.143,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
171.243.151.191,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
176.235.182.73,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
176.65.132.139,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
176.65.140.224,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
176.65.148.229,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
176.65.148.44,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
180.76.240.235,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
180.93.136.118,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
181.214.100.116,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
18.144.42.253,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
18.144.99.47,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
185.165.117.151,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
185.235.218.189,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
188.166.211.175,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
193.104.58.92,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
193.32.162.145,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
193.32.162.146,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
193.32.162.157,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
194.0.234.19,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
195.87.80.171,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.203.106.106,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.203.106.113,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.203.106.43,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.251.116.67,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.251.71.176,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.251.80.143,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.251.80.165,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
196.251.81.227,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
199.188.100.89,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
204.76.203.28,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
209.38.206.249,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
209.97.183.43,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
210.38.241.22,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
212.23.214.228,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
217.154.182.101,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
218.28.78.67,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
223.123.92.149,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
2.57.122.26,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.1.181,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.1.183,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.1.34,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.1.83,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.192.158,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.2.249,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.2.4,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.3.11,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.4.164,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.42.169,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.4.238,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.42.64,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.42.80,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.43.185,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.43.194,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.43.41,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.43.65,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.44.166,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.47.57,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.6.120,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
27.79.7.211,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
3.101.133.191,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
3.101.26.60,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
34.171.29.151,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
34.215.181.86,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
34.59.175.189,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
34.63.87.80,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
35.88.175.63,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
35.90.159.37,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
35.94.192.177,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
36.189.207.209,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
39.152.6.12,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
43.248.141.80,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
44.235.91.153,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
44.248.172.217,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
44.250.189.172,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
44.252.63.71,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.132.1.172,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.132.246.228,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.135.232.177,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.140.17.124,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.156.87.83,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.64.3.39,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
45.80.253.222,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
49.47.217.128,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
50.116.2.56,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
50.18.68.118,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
5.160.197.108,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
5.187.97.40,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
52.53.126.237,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
5.39.63.17,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
54.151.63.43,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
54.177.117.4,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
54.215.69.153,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
59.185.230.105,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
61.80.142.115,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
64.225.118.162,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
64.227.129.178,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
64.227.168.103,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
64.227.188.15,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
65.254.80.99,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
65.37.124.237,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
66.85.129.254,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
68.183.78.231,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
78.68.251.244,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
80.94.95.115,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
8.154.1.148,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
82.165.134.180,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
82.196.25.62,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
87.120.191.92,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
88.76.247.19,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.108.247.60,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.109.114.149,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.170.247.160,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.202.233.33,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.215.85.45,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
91.230.149.139,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
92.118.39.92,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
92.118.39.95,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
93.123.109.225,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
94.156.152.38,Intel::ADDR,Emerging-Threats,F,Compromised-IPs
